Observation,default,score
1,0,841
2,0,806
3,0,815
4,0,818
5,0,848
6,0,848
7,0,827
8,0,817
9,0,833
10,0,831
11,0,801
12,0,838
13,0,818
14,0,805
15,0,828
16,0,821
17,0,821
18,0,847
19,0,834
20,0,838
21,0,819
22,0,836
23,0,834
24,0,815
25,0,829
26,0,803
27,0,838
28,0,806
29,0,808
30,0,800
31,0,837
32,0,803
33,0,848
34,0,823
35,0,845
36,0,830
37,0,803
38,0,804
39,0,844
40,0,821
41,0,836
42,1,814
43,0,844
44,0,814
45,0,805
46,0,829
47,0,838
48,0,828
49,0,815
50,0,826
51,0,832
52,0,834
53,0,802
54,0,824
55,0,836
56,0,818
57,0,841
58,0,801
59,0,833
60,0,820
61,0,827
62,0,841
63,0,850
64,0,830
65,0,809
66,0,805
67,0,839
68,0,845
69,0,847
70,0,818
71,0,844
72,0,846
73,0,820
74,0,846
75,0,807
76,0,836
77,0,844
78,0,810
79,0,802
80,0,826
81,0,828
82,0,848
83,0,813
84,0,826
85,0,842
86,0,842
87,0,804
88,0,847
89,0,838
90,0,843
91,0,817
92,0,830
93,0,810
94,0,834
95,0,816
96,0,814
97,0,847
98,0,845
99,0,813
100,0,811
101,0,788
102,0,785
103,1,791
104,0,769
105,0,782
106,0,759
107,0,793
108,0,763
109,0,789
110,0,768
111,0,750
112,0,774
113,0,790
114,0,770
115,0,755
116,0,793
117,0,775
118,0,752
119,0,762
120,0,794
121,0,779
122,0,773
123,0,756
124,0,796
125,0,767
126,0,795
127,0,762
128,0,765
129,0,782
130,0,767
131,0,757
132,0,764
133,0,770
134,0,782
135,0,796
136,0,789
137,0,763
138,0,770
139,0,783
140,0,754
141,0,786
142,0,760
143,0,776
144,0,786
145,0,757
146,0,800
147,0,764
148,0,787
149,0,756
150,0,760
151,0,773
152,0,775
153,0,797
154,0,760
155,0,768
156,0,775
157,0,769
158,0,754
159,0,792
160,0,781
161,0,775
162,0,751
163,0,772
164,0,765
165,0,780
166,0,764
167,0,787
168,0,764
169,0,783
170,0,766
171,0,796
172,0,779
173,0,798
174,0,789
175,0,778
176,0,773
177,0,797
178,0,770
179,0,776
180,0,792
181,0,775
182,0,782
183,0,753
184,0,771
185,0,797
186,0,781
187,0,783
188,0,758
189,0,786
190,0,765
191,0,790
192,0,774
193,0,799
194,0,755
195,0,759
196,0,798
197,0,750
198,0,753
199,0,777
200,0,798
201,0,724
202,0,715
203,0,746
204,0,701
205,0,725
206,0,708
207,0,721
208,0,709
209,0,728
210,0,711
211,0,702
212,0,713
213,0,743
214,0,747
215,0,715
216,0,732
217,0,743
218,0,737
219,0,712
220,0,705
221,0,708
222,0,709
223,0,733
224,0,740
225,0,731
226,0,730
227,0,714
228,0,734
229,0,739
230,0,722
231,0,736
232,0,706
233,0,723
234,0,747
235,0,709
236,0,715
237,0,725
238,0,741
239,0,722
240,0,719
241,0,727
242,0,703
243,0,714
244,0,731
245,0,702
246,0,743
247,0,748
248,0,716
249,0,712
250,0,742
251,0,723
252,0,719
253,0,725
254,0,742
255,0,704
256,0,708
257,0,727
258,0,731
259,0,729
260,0,747
261,0,716
262,0,743
263,0,749
264,0,743
265,0,711
266,0,714
267,0,721
268,0,734
269,0,733
270,0,743
271,0,743
272,0,741
273,0,723
274,0,715
275,0,720
276,0,747
277,0,710
278,0,706
279,0,729
280,0,728
281,0,740
282,0,742
283,0,729
284,0,731
285,0,700
286,0,746
287,0,714
288,0,721
289,0,712
290,1,717
291,0,709
292,0,700
293,0,708
294,0,720
295,0,714
296,0,736
297,0,746
298,0,716
299,0,738
300,0,715
301,0,684
302,0,695
303,0,654
304,1,689
305,0,686
306,0,688
307,0,655
308,0,687
309,0,682
310,0,658
311,0,693
312,0,686
313,0,698
314,0,700
315,0,690
316,0,674
317,0,684
318,0,696
319,0,700
320,0,694
321,0,667
322,0,666
323,0,670
324,0,675
325,0,697
326,0,669
327,0,692
328,0,692
329,0,683
330,0,693
331,0,675
332,0,691
333,0,662
334,0,698
335,0,672
336,0,655
337,0,696
338,0,695
339,0,652
340,0,650
341,0,689
342,0,675
343,0,684
344,0,664
345,0,670
346,0,675
347,0,694
348,0,699
349,0,664
350,0,681
351,0,673
352,0,662
353,0,693
354,0,699
355,0,665
356,0,689
357,0,675
358,0,681
359,0,674
360,0,684
361,0,667
362,1,684
363,0,653
364,0,657
365,0,680
366,0,664
367,0,696
368,0,673
369,0,693
370,0,668
371,0,683
372,0,664
373,0,660
374,0,680
375,0,677
376,0,677
377,0,659
378,0,694
379,0,676
380,0,676
381,0,689
382,0,680
383,0,666
384,0,697
385,0,661
386,0,693
387,0,658
388,0,676
389,0,696
390,0,684
391,0,655
392,0,680
393,0,654
394,0,657
395,0,677
396,0,665
397,0,659
398,0,682
399,0,698
400,0,656
401,0,636
402,1,633
403,1,640
404,0,625
405,1,611
406,0,615
407,1,607
408,1,639
409,1,635
410,0,627
411,0,607
412,1,649
413,1,609
414,0,617
415,1,642
416,0,605
417,1,622
418,1,620
419,0,601
420,0,637
421,0,636
422,1,619
423,1,649
424,0,605
425,0,600
426,0,644
427,0,618
428,0,605
429,0,640
430,0,636
431,1,636
432,1,606
433,1,614
434,1,605
435,0,602
436,0,621
437,0,613
438,1,635
439,1,605
440,0,620
441,1,601
442,1,620
443,1,610
444,1,607
445,0,606
446,0,635
447,1,626
448,1,650
449,0,607
450,0,611
451,1,600
452,1,646
453,0,632
454,0,614
455,0,611
456,1,617
457,0,636
458,0,644
459,0,618
460,1,646
461,1,627
462,0,643
463,1,639
464,0,626
465,0,616
466,1,635
467,0,605
468,0,616
469,0,648
470,0,624
471,1,621
472,1,627
473,0,644
474,0,642
475,0,608
476,0,609
477,0,629
478,0,648
479,0,622
480,0,611
481,0,613
482,0,608
483,0,638
484,1,618
485,0,646
486,0,647
487,1,637
488,1,614
489,0,601
490,1,612
491,0,637
492,0,620
493,0,644
494,0,627
495,0,634
496,1,620
497,0,602
498,1,614
499,0,600
500,1,638
501,0,557
502,1,555
503,0,600
504,1,556
505,0,582
506,1,574
507,1,567
508,0,555
509,0,578
510,0,589
511,0,553
512,1,582
513,0,593
514,1,567
515,0,580
516,0,574
517,0,599
518,0,571
519,1,562
520,1,595
521,1,567
522,0,599
523,0,576
524,1,576
525,0,587
526,1,581
527,1,599
528,1,564
529,1,551
530,1,562
531,1,555
532,0,550
533,0,555
534,1,590
535,1,571
536,0,595
537,1,562
538,0,563
539,1,587
540,1,574
541,0,586
542,0,590
543,0,565
544,0,577
545,0,583
546,0,570
547,1,565
548,0,591
549,1,573
550,1,583
551,0,591
552,0,559
553,1,572
554,0,579
555,0,577
556,1,567
557,0,578
558,1,558
559,1,596
560,0,597
561,1,566
562,0,598
563,1,584
564,1,588
565,1,587
566,1,558
567,1,572
568,1,598
569,1,584
570,0,589
571,1,558
572,1,568
573,0,571
574,1,567
575,1,567
576,1,564
577,0,553
578,0,575
579,0,585
580,0,579
581,1,564
582,1,562
583,0,580
584,0,569
585,0,587
586,1,585
587,0,563
588,0,571
589,1,555
590,0,554
591,0,576
592,0,563
593,1,595
594,0,577
595,1,587
596,0,584
597,1,596
598,0,586
599,0,590
600,0,558
601,0,525
602,1,535
603,1,514
604,0,539
605,1,506
606,1,513
607,1,524
608,1,513
609,0,538
610,1,508
611,1,502
612,1,511
613,1,508
614,1,542
615,0,537
616,1,500
617,1,527
618,1,500
619,0,520
620,0,531
621,1,538
622,0,508
623,0,510
624,1,531
625,0,509
626,0,503
627,1,510
628,1,518
629,1,543
630,1,520
631,0,530
632,0,505
633,1,501
634,1,538
635,1,542
636,1,531
637,1,512
638,1,545
639,1,521
640,0,521
641,1,530
642,0,546
643,0,539
644,0,508
645,1,538
646,1,520
647,0,543
648,0,500
649,1,527
650,1,512
651,0,528
652,0,545
653,0,505
654,1,502
655,0,515
656,1,544
657,0,508
658,1,541
659,0,531
660,0,535
661,0,536
662,1,550
663,0,519
664,0,506
665,0,508
666,1,509
667,1,516
668,0,509
669,1,503
670,1,506
671,0,521
672,1,538
673,1,512
674,1,508
675,0,544
676,1,514
677,1,507
678,1,512
679,1,548
680,0,526
681,1,550
682,1,502
683,0,532
684,0,528
685,1,507
686,1,511
687,0,533
688,0,516
689,1,539
690,1,525
691,1,502
692,1,526
693,1,501
694,0,501
695,1,523
696,1,526
697,1,505
698,1,522
699,1,520
700,0,545
701,1,481
702,1,465
703,1,450
704,1,460
705,1,488
706,0,489
707,1,465
708,0,453
709,1,494
710,1,477
711,1,475
712,1,486
713,1,469
714,1,499
715,1,458
716,1,488
717,1,466
718,1,489
719,1,494
720,1,473
721,1,470
722,1,493
723,1,486
724,1,478
725,1,459
726,1,499
727,1,498
728,1,492
729,1,494
730,1,470
731,1,492
732,1,495
733,1,484
734,1,478
735,0,460
736,1,451
737,0,451
738,1,489
739,1,482
740,1,456
741,0,455
742,1,481
743,1,490
744,1,498
745,1,461
746,0,464
747,1,463
748,1,461
749,1,457
750,1,462
751,0,462
752,1,464
753,1,459
754,0,486
755,1,458
756,1,484
757,1,460
758,1,490
759,1,460
760,1,452
761,1,481
762,1,487
763,1,457
764,1,473
765,1,489
766,1,454
767,1,482
768,1,486
769,1,498
770,1,483
771,1,490
772,0,476
773,1,467
774,1,464
775,0,484
776,1,455
777,1,455
778,1,456
779,1,496
780,1,469
781,1,470
782,1,484
783,1,490
784,1,478
785,1,490
786,1,476
787,0,495
788,1,483
789,1,498
790,1,499
791,1,473
792,1,466
793,1,479
794,1,467
795,1,456
796,1,477
797,1,459
798,1,481
799,1,471
800,1,490
801,1,414
802,1,403
803,1,449
804,0,404
805,1,436
806,1,420
807,0,438
808,1,432
809,1,406
810,1,401
811,1,437
812,1,437
813,1,431
814,1,419
815,1,413
816,1,409
817,1,426
818,1,444
819,1,443
820,1,402
821,1,419
822,1,449
823,0,401
824,1,405
825,0,404
826,1,420
827,1,409
828,1,439
829,1,420
830,1,423
831,1,439
832,1,423
833,1,414
834,1,416
835,1,418
836,0,406
837,1,410
838,1,416
839,1,417
840,1,424
841,1,418
842,1,428
843,1,450
844,0,419
845,1,420
846,1,409
847,1,405
848,1,434
849,1,403
850,1,424
851,1,403
852,1,408
853,1,445
854,0,432
855,1,439
856,0,431
857,1,400
858,0,435
859,1,427
860,1,446
861,1,411
862,1,421
863,1,410
864,1,417
865,1,432
866,1,428
867,1,443
868,1,404
869,1,444
870,1,412
871,1,409
872,1,418
873,0,416
874,1,416
875,1,403
876,1,415
877,1,409
878,1,440
879,0,403
880,1,408
881,1,414
882,1,426
883,1,420
884,1,431
885,1,404
886,1,439
887,0,442
888,1,435
889,1,403
890,0,428
891,1,416
892,1,443
893,0,422
894,0,418
895,1,407
896,1,444
897,1,438
898,1,426
899,1,414
900,1,421
901,1,382
902,1,382
903,1,378
904,1,387
905,0,395
906,0,386
907,1,370
908,0,372
909,1,372
910,1,376
911,1,392
912,1,391
913,1,370
914,1,371
915,1,358
916,0,372
917,0,367
918,1,374
919,0,365
920,1,397
921,1,353
922,1,388
923,1,353
924,1,389
925,0,351
926,1,397
927,1,399
928,1,360
929,1,387
930,1,396
931,1,372
932,1,391
933,1,381
934,1,388
935,0,367
936,1,373
937,1,398
938,0,384
939,1,378
940,1,397
941,1,392
942,1,360
943,1,373
944,1,388
945,1,365
946,1,372
947,1,355
948,1,378
949,1,368
950,0,353
951,1,399
952,1,389
953,1,364
954,1,362
955,1,381
956,1,355
957,1,373
958,1,393
959,1,358
960,1,357
961,1,378
962,1,354
963,1,367
964,1,356
965,1,384
966,1,387
967,1,374
968,1,357
969,1,370
970,1,388
971,1,374
972,1,358
973,1,373
974,1,357
975,1,353
976,1,374
977,1,400
978,1,371
979,1,383
980,1,400
981,1,360
982,1,382
983,1,397
984,1,362
985,1,396
986,0,392
987,1,374
988,1,374
989,1,374
990,0,382
991,1,368
992,0,369
993,1,371
994,1,392
995,1,385
996,1,365
997,1,370
998,1,351
999,1,389
1000,1,375
1001,1,331
1002,1,338
1003,1,348
1004,1,324
1005,1,304
1006,1,331
1007,0,346
1008,1,336
1009,1,341
1010,1,331
1011,1,336
1012,1,318
1013,1,331
1014,1,336
1015,1,338
1016,1,310
1017,1,326
1018,1,309
1019,1,322
1020,1,334
1021,1,330
1022,1,350
1023,1,339
1024,1,336
1025,1,326
1026,1,347
1027,1,312
1028,0,349
1029,1,316
1030,1,310
1031,1,329
1032,1,301
1033,1,330
1034,1,337
1035,1,329
1036,1,342
1037,1,346
1038,1,337
1039,1,307
1040,0,346
1041,1,347
1042,1,340
1043,1,317
1044,1,328
1045,1,341
1046,1,346
1047,1,314
1048,1,314
1049,1,324
1050,1,316
1051,1,309
1052,1,314
1053,1,335
1054,1,333
1055,1,330
1056,1,336
1057,1,346
1058,1,303
1059,1,323
1060,1,337
1061,1,305
1062,1,302
1063,1,339
1064,1,314
1065,1,320
1066,1,335
1067,1,344
1068,1,301
1069,1,327
1070,1,324
1071,1,325
1072,1,343
1073,1,315
1074,1,313
1075,1,322
1076,1,309
1077,1,326
1078,1,315
1079,1,337
1080,1,336
1081,1,342
1082,1,312
1083,1,339
1084,0,330
1085,1,329
1086,0,333
1087,1,312
1088,1,326
1089,1,305
1090,1,317
1091,1,304
1092,1,310
1093,1,304
1094,1,318
1095,1,340
1096,1,317
1097,1,304
1098,1,327
1099,1,302
1100,1,346
